x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-9.381533400219318,2.408768370508576,4.09517294753398,-6.518939793994204,6.741050941233079,4.567405397463607,-0.9104732360096319,-0.015923643167054257,-0.006045344765441705,-0.4132171074690691,-0.3077470693508656,0.2728007322625631,-0.17650085154350253,-0.0139251428663556,-0.01900716124509927,0.010733516046457225,1552,810000000,37.43,0,2,1
-9.418828150443467,2.339649071302867,4.070223514111749,-6.56008740499628,6.736077253906343,4.5529107065641705,-0.910301145713658,-0.015574230305259154,-0.0048570123119516095,-0.4136250438430942,-0.3093982172559161,0.27151462282055244,-0.1346165585760734,-0.01788103600119939,-0.018186909255746286,0.006575434781552758,1552,913000000,37.34,0,2,1
-9.45503262094184,2.269952498697734,4.048943483704846,-6.60109902430283,6.730770132051325,4.542301005209708,-0.9102121231706524,-0.015041616699074839,-0.0036457282751292275,-0.4138530527440809,-0.3107661702397497,0.2699137649255375,-0.0959449962816953,-0.021138325246283785,-0.017498650413472205,0.0031194319717542385,1553,13000000,37.31,0,2,1
-9.45503262094184,2.269952498697734,4.048943483704846,-6.650021714262172,6.724077675502333,4.5342196969824204,-0.9103531421057088,-0.014179980088222341,-0.002277298105161186,-0.41358300102434165,-0.3102763183527909,0.2670450535391433,-0.05459655829460523,-0.022916005946171936,-0.012337103726167697,-0.01138567249654443,1553,141000000,37.31,0,2,1
-9.490137878803077,2.1996958492795766,4.031416838871369,-6.690441602876651,6.718306515543877,4.530890806891364,-0.9107031754279922,-0.013325793310669092,-0.001351301092249249,-0.412844187900679,-0.3094905227361628,0.26372025185297304,-0.024709162633653074,-0.02275726783409482,-0.0073978833825094625,-0.019799898291239515,1553,253000000,37.37,0,2,1
-9.524135262330097,2.1288964578253644,4.017712749271311,-6.7305040294715015,6.712368612675523,4.530260638922566,-0.9111833998584256,-0.01239336148244304,-0.0006279298683844244,-0.4118140625545546,-0.30865508587517004,0.259910637220326,0.0018166856120313691,-0.022836932839709334,-0.003768061037590087,-0.02463876735419035,1553,393000000,37.49,0,2,1
-9.524135262330097,2.1288964578253644,4.017712749271311,-6.785931551114617,6.703866254592741,4.53334772034012,-0.9119666350166429,-0.011019028492216056,0.00011691107494213489,-0.41011635417197073,-0.30641543342448946,0.2541950840587528,0.03351940013699716,-0.021309719340933952,0.0005660715800104299,-0.027714265161193907,1553,532000000,37.65,0,2,1
-9.557016383177224,2.0575717930255455,4.0078852986855225,-6.832784342943906,6.696437385300879,4.539100761621359,-0.9126669283779806,-0.009827375529690988,0.0005414356312251891,-0.4085856181790516,-0.3045761905654477,0.2489037968523308,0.055929449232857975,-0.020304075769672636,0.0030522463475790573,-0.027750024128181394,1553,657000000,37.91,0,2,1
-9.557016383177224,2.0575717930255455,4.0078852986855225,-6.886697250897904,6.687592233195384,4.548830579260309,-0.9134525178522915,-0.00844385909016873,0.00089186816569172,-0.40685673577335424,-0.3023900576842936,0.24287662307243485,0.07817830537085516,-0.019386710664548445,0.004231769662510487,-0.025792331325646956,1553,773000000,38.14,0,2,1
-9.588773128419906,1.9857394531739052,4.001973271571728,-6.932261240719213,6.67991106580938,4.559372436737812,-0.9140533360984763,-0.0072955629445367355,0.0011182091874021379,-0.4055268463823095,-0.30018962163668933,0.23776853531636083,0.09402619677392146,-0.018354565145273227,0.00484582546960155,-0.022519567210110836,1553,892000000,38.42,0,2,1
-9.588773128419906,1.9857394531739052,4.001973271571728,-6.96977133939561,6.673436590077611,4.569453635351751,-0.9144837353061226,-0.0063701160588821235,0.0012658250950702103,-0.4045705342320249,-0.29833684342785116,0.2336205614928188,0.10541492629818508,-0.017868556642497424,0.004971899306838168,-0.018923941024695523,1554,23000000,38.65,0,2,1
-9.619397662556432,1.9134171618254514,4.0,-7.014234215598937,6.665601293100848,4.582898896431063,-0.9148515424748851,-0.005284321462539047,0.0014230776932306329,-0.4037532737054685,-0.2958752705933675,0.22883119839255542,0.11717967901260887,-0.017504370407550596,0.005045893067290308,-0.009752041660249233,1554,172000000,38.82,0,2,1
-9.648882429441256,1.8406227634233907,4.001973271571728,-7.050837955074449,6.658984875013171,4.5950585310557654,-0.9149214309752288,-0.004390407756745853,0.0015381489480475307,-0.40360517038286636,-0.29388660264837224,0.2249690595325103,0.1254347413230546,-0.017307925554632675,0.00517760427101166,0.001758518567385181,1554,275000000,38.99,0,2,1
-9.648882429441256,1.8406227634233907,4.001973271571728,-7.094220425940883,6.650939868810032,4.610623219973912,-0.9147444417106911,-0.0033343026550479537,0.001665340732711108,-0.40401573660619255,-0.29118271626114134,0.2206926818450708,0.13400444920144608,-0.01689933214947814,0.005071909936305019,0.01187548023153795,1554,373000000,39.06,0,2,1
-9.677220154149337,1.7673742188962849,4.0078852986855225,-7.129932692197774,6.644112450895557,4.624293432018599,-0.9144359781539011,-0.0024776423367721878,0.0017719774716242632,-0.4047191164771055,-0.28925985104267465,0.21709839105272724,0.14009166793492453,-0.01651326601859182,0.00489831718368805,0.01805304545996478,1554,478000000,39.07,0,2,1
-9.677220154149337,1.7673742188962849,4.0078852986855225,-7.172279706011605,6.635706869149983,4.6414023189183755,-0.9139274473124926,-0.0014854114406002532,0.0018943852979551932,-0.40587045458627047,-0.28718277630186784,0.2128342017196397,0.14632158790229816,-0.015692564193159342,0.004694847848440986,0.023223927746585105,1554,591000000,39.04,0,2,1
-9.704403844771127,1.6936896012264566,4.017712749271311,-7.207148596428304,6.628530597427094,4.656167315965567,-0.9134208528992823,-0.0007017601358505866,0.0019951603617344525,-0.4070108995550247,-0.2853214433427506,0.20943466576245345,0.15078901669106,-0.014852780350338435,0.004401229989525746,0.026377556605439167,1554,698000000,38.95,0,2,1
-9.704403844771127,1.6936896012264566,4.017712749271311,-7.234771668173878,6.622658594941238,4.667808448551839,-0.9129698288476404,-0.00011328770432457815,0.0020676148778801962,-0.408021817735918,-0.28417666861538515,0.2066505496464636,0.13243851633904516,-0.01309760782532976,0.0044087319110985845,0.0286093270915444,1554,837000000,38.86,0,2,1
-9.730426794137728,1.6195870909907473,4.031416838871369,-7.268968990605757,6.615149714911754,4.677470482924741,-0.9123600664099785,0.0004458885419291839,0.0020243931447010686,-0.40938345378896707,-0.28273517233586987,0.20357622008575743,0.07053512605542546,-0.00695537182764383,0.006498349557659822,0.030740699367015623,1554,958000000,38.77,0,2,1
-9.730426794137728,1.6195870909907473,4.031416838871369,-7.296069244792806,6.6090067855958194,4.680879160368446,-0.9118424821464608,0.0007367688437705562,0.001804141992289497,-0.41053561355420015,-0.2817757343468911,0.20121424756459,0.023700753636157288,-0.002471276184223825,0.009344062254967866,0.032202060538111255,1555,95000000,38.64,0,2,1
-9.755282581475768,1.5450849718747375,4.048943483704846,-7.336304997081532,6.599551667664108,4.679232069652413,-0.9110183800563053,0.0009835937376496855,0.001134541643550319,-0.41236301550721455,-0.28013993622584465,0.19787983975837947,-0.04254901916097185,0.0035732256719711586,0.01403180394845549,0.03437584200582933,1555,209000000,38.52,0,2,1
-9.77896507399165,1.4702016261615207,4.070223514111748,-7.38267301644475,6.588075649576313,4.667838440827106,-0.9099833863265118,0.000983340341896006,-9.758159105531625e-05,-0.41464353380866725,-0.2794627737748726,0.19364326913559385,-0.11287017098307603,0.010490737349755364,0.017151366773759946,0.036893658034387045,1555,301000000,38.34,0,2,1
-9.77896507399165,1.4702016261615207,4.070223514111748,-7.415482179640428,6.579486400661776,4.6540472787673375,-0.9092076302062295,0.0007951564701791802,-0.001157835365849931,-0.4163406205479178,-0.27971569357386555,0.1904218755131772,-0.1581931541359492,0.013551910524256527,0.01788106565072667,0.037056338260299526,1555,428000000,38.1,0,2,1
-9.801468428384716,1.3949555301961478,4.09517294753398,-7.44808749176155,6.570489282340748,4.636026409060984,-0.9084449898228517,0.0005042191587700727,-0.0022890808689019315,-0.41799785446527626,-0.28044698005918456,0.18698632279421998,-0.1996376172708129,0.015526081187999807,0.01831739991757786,0.035902027229894884,1555,529000000,37.91,0,2,1
-9.801468428384716,1.3949555301961478,4.09517294753398,-7.480541816064434,6.561021735743886,4.6146263295355725,-0.9077648596617266,0.00016965839548151282,-0.0033875233346329983,-0.419465678530451,-0.28250893696101026,0.18336728241274336,-0.2165866011529151,0.015218746011669282,0.016375423729186878,0.03005966191267362,1555,645000000,37.73,0,2,1
-9.82278709228899,1.3193652498268662,4.123693319956136,-7.506446594594279,6.553066680763461,4.598778884857829,-0.9072775517726014,-6.055019577130101e-05,-0.004095156836319816,-0.42051238991696105,-0.2851919010558543,0.18076849935925612,-0.188301078719752,0.011034226099582156,0.01141288130384055,0.02821332309395075,1555,758000000,37.58,0,2,1
-9.82278709228899,1.3193652498268662,4.123693319956136,-7.551757287093047,6.538251735564294,4.576571072490488,-0.9064467975183097,-0.00039921753031528897,-0.004692884874917015,-0.4222937611730897,-0.2912482691523766,0.17656441395858943,-0.13835672200592414,0.005814066389575601,9.622532353148472e-05,0.02881802138290368,1555,852000000,37.47,0,2,1
-9.842915805643155,1.2434494358242763,4.155672074497984,-7.59062982651953,6.524602287909596,4.563121539478742,-0.9056846495898025,-0.0007283117784772934,-0.0045144577172555505,-0.423927357846682,-0.2968875393417688,0.17327598579526418,-0.09584748732992404,0.0023820655542294844,-0.009165749816020252,0.03115426043223124,1555,971000000,37.29,0,2,1
-9.861849601988382,1.1672268192795276,4.1909830056250525,-7.636003824078848,6.507582120215429,4.55363914756928,-0.9047276486656446,-0.001099957800109684,-0.003705736479121347,-0.42597293264938707,-0.3025296833121643,0.16969960070919438,-0.0496427281827989,-0.0019960420672759938,-0.014765973355679307,0.03295497735962272,1556,53000000,37.12,0,2,1
-9.861849601988382,1.1672268192795276,4.1909830056250525,-7.668361396189456,6.494805687585362,4.550577433108069,-0.9040381602072864,-0.001270849442600837,-0.002936046790394114,-0.4274397846012503,-0.3052777969470357,0.16719929561825358,-0.019853441744410515,-0.0045892094931332394,-0.015143207838264061,0.030026023887330666,1556,146000000,36.92,0,2,1
-9.879583809693736,1.0907162069827139,4.22948675722421,-7.700590792953273,6.481598998824626,4.550288320050932,-0.9034648767245865,-0.001324447574678196,-0.0021606941691350097,-0.42865463226746625,-0.3071150414125385,0.16439982341271792,0.0073175340745419174,-0.00630734443802794,-0.013846976708009606,0.024567111904616468,1556,235000000,36.79,0,2,1
-9.879583809693736,1.0907162069827139,4.22948675722421,-7.73262819630088,6.4680124298188755,4.5525195726079355,-0.9029848541728133,-0.0012706467086882555,-0.0014580633717906177,-0.42966802608833776,-0.3081264540153496,0.16122826476724894,0.031888251884296254,-0.00756149001972517,-0.011180851652170531,0.020940602189511992,1556,351000000,36.69,0,2,1
-9.896114053108828,1.0139364767825616,4.271031372578589,-7.764397434830346,6.454147328466943,4.556982526462203,-0.9025600052345353,-0.0011002593981942028,-0.0008639540952406092,-0.4305618189802869,-0.30762671860703983,0.15810454001305985,0.05330296447863314,-0.008441008958470775,-0.008035433984332485,0.01904735891002929,1556,481000000,36.61,0,2,1
-9.896114053108828,1.0139364767825616,4.271031372578589,-7.795845523426417,6.440067305842245,4.563444052161017,-0.9021552964183797,-0.0008567094634218449,-0.00039450403911636634,-0.4314103980663007,-0.30681941479122804,0.15478431034551782,0.07285450756515835,-0.008622318910056492,-0.005429906786957872,0.018652356084203348,1556,599000000,36.56,0,2,1
-9.911436253643444,0.9369065729286229,4.315452894071312,-7.833120708440001,6.422954529185041,4.573564211717732,-0.9016633008883139,-0.00048334656674074657,5.919439824424226e-05,-0.4324384981743754,-0.3049123158553779,0.15099305039930738,0.09353337590017144,-0.00913531812329893,-0.0031821666880205157,0.019469517064862885,1556,698000000,36.51,0,2,1
-9.92554663077387,0.8596455013970479,4.36257601025131,-7.8759286354422775,6.4027648239516735,4.588298273323136,-0.9010394455831444,4.1823851388803014e-05,0.0004785013708095601,-0.4337368865918868,-0.30226342613390705,0.1465898100790119,0.11524208994025135,-0.009518770548311295,-0.0014574379179066455,0.021711903900722973,1556,784000000,36.46,0,2,1
-9.92554663077387,0.8596455013970479,4.36257601025131,-7.906035003803274,6.38823482226791,4.600561319870491,-0.9005476641217315,0.00045091892002487196,0.0007404222904480539,-0.43475642961531025,-0.3001262031276558,0.14349584438349747,0.12931355529741514,-0.009923295237967977,-0.0008254340912117186,0.023503029296989553,1556,873000000,36.39,0,2,1
-9.938441702975688,0.7821723252011549,4.412214747707527,-7.935745692927369,6.373612524245058,4.614171357029563,-0.9000166108605261,0.0008812137395373056,0.0009856402312616117,-0.43585359026949844,-0.2980642619219937,0.14041805856909184,0.14257181239378963,-0.009966734614863526,-0.0005744948907704384,0.024767095237621106,1557,4000000,36.32,0,2,1
-9.938441702975688,0.7821723252011549,4.412214747707527,-7.9708771869971455,6.355934400141829,4.632187765274262,-0.8994100204938305,0.0014253700919405028,0.0012760030989870414,-0.4371017675227129,-0.2956067372261367,0.1365279071105061,0.15761221585328447,-0.010487253439350752,-0.0002573277910755678,0.02216663287981646,1557,135000000,36.25,0,2,1
-9.950118288582788,0.7045061596879143,4.464173205021003,-8.00542225216409,6.338153409740289,4.651863541066291,-0.8988349752309822,0.001992009748145894,0.0015611295548642772,-0.4382799129246008,-0.2927494361650269,0.13268394489984375,0.17091376275193199,-0.01068363553713425,8.091850247637922e-05,0.02184614677389618,1557,262000000,36.17,0,2,1
-9.950118288582788,0.7045061596879143,4.464173205021003,-8.033758547346396,6.323255791470654,4.669437519786763,-0.8983484885193376,0.002470054479498448,0.0017864316590063382,-0.4392729227573873,-0.2905258044715248,0.12943992411142866,0.18136708787982503,-0.010736379408626817,0.00028161419152183953,0.022465173788077664,1557,367000000,36.1,0,2,1
-9.960573506572388,0.6266661678215226,4.518246325898284,-8.067235886576464,6.305304416207472,4.691806833585049,-0.8977359725844553,0.0030489986018696854,0.0020546860979334344,-0.4405185641949799,-0.28776169072814506,0.12577516342886763,0.19272031777966403,-0.0108575801277766,0.00040453404892559774,0.02386652213317575,1557,459000000,36.03,0,2,1
-9.969804777275897,0.5486715554552282,4.574220708434926,-8.100141300908914,6.287264127370183,4.715479258934515,-0.8970751511441029,0.0036395198199034064,0.0023153683885052028,-0.4418569521513618,-0.2850371976049936,0.12211661766489704,0.20317668627340785,-0.010824746550497366,0.000642539981754453,0.025791550433496013,1557,581000000,35.95,0,2,1
-9.969804777275897,0.5486715554552282,4.574220708434926,-8.127135458228366,6.2721817830579925,4.736092792706893,-0.8964842126884581,0.004124177345476979,0.002524723884901704,-0.443049289956415,-0.2827382112086296,0.11928418001762911,0.2110198922050716,-0.01067765342668281,0.0007007191868524387,0.027370258067094255,1557,674000000,35.85,0,2,1
-9.9778098230154,0.47054156659257174,4.631875447315322,-8.148457597137234,6.260076131724249,4.753138919894734,-0.8959818666154721,0.004514444749177085,0.002689514619207577,-0.444059546678116,-0.28104874763912724,0.11698422269698934,0.21717963955802402,-0.01035455716191791,0.0007943095340579021,0.028786474103981163,1557,775000000,35.77,0,2,1
-9.9778098230154,0.47054156659257174,4.631875447315322,-8.17477150273191,6.244872469194183,4.775041858972793,-0.8953183650255627,0.004999253040564438,0.0028874284697137163,-0.44538937512453275,-0.2791968034067865,0.11400340973060534,0.21755012056779374,-0.01032339314406272,0.0010799371693792637,0.030485335082630627,1557,892000000,35.69,0,2,1
-9.984586668665639,0.3922954786392253,4.690983005625052,-8.195561779925919,6.232650650662251,4.790158188070835,-0.8947690095201974,0.005356627613461969,0.0029977112168446942,-0.4464871105309936,-0.2776604132325763,0.11260790840492493,0.16977360879862216,-0.008123604948195862,0.002413787296973169,0.03066800818487536,1558,17000000,35.58,0,2,1
